,CustomerID,BikeBuyer,AvgMonthSpend,MiddleName,AddressLine1,AddressLine2,City,StateProvinceName,PostalCode,PhoneNumber,BirthDate,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,LastUpdated,CountryRegionName_Australia,CountryRegionName_Canada,CountryRegionName_France,CountryRegionName_Germany,CountryRegionName_United Kingdom,CountryRegionName_United States,Education_Bachelors,Education_Graduate Degree,Education_High School,Education_Partial College,Education_Partial High School
124,27822,1,48.11,L,3663 Palm Avenue,0,York,England,Y024 1GF,1 (11) 500 555-0156,18-03-1982,Manual,1,1,0,Low,0,0,Low,06-03-2017,0,0,0,0,1,0,0,0,0,1,0
125,14908,1,50.06,A,2627 Holiday Hills Drive,0,Bremerton,Washington,98312,971-555-0198,09-07-1976,Skilled Manual,0,0,1,Medium,1,2,Low,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
126,27981,0,55.41,R,9748 Sutherland Dr,0,Melton,Victoria,3337,1 (11) 500 555-0141,03-02-1991,Management,0,1,0,Low,0,0,High,06-03-2017,1,0,0,0,0,0,1,0,0,0,0
127,15995,1,51.7,L,6432 Maywood Ln.,0,Downey,California,90241,747-555-0147,26-05-1972,Management,0,0,1,Medium,0,2,High,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
128,23808,1,54.03,A,6836 Somerset Pl.,0,Lincoln Acres,California,91950,671-555-0133,08-05-1978,Management,1,0,1,Medium,1,1,High,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
129,18679,1,52.71,C,2306 Hillridge Way,0,Renton,Washington,98055,313-555-0183,26-07-1992,Management,1,1,0,Low,0,0,High,06-03-2017,0,0,0,0,0,1,0,1,0,0,0
130,23721,1,52.73,M,5301 Northwood Drive,0,Downey,California,90241,668-555-0134,23-07-1969,Manual,1,0,1,,1,2,Low,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
131,21351,0,51,A,7798 Longbrood Way,0,Lakewood,California,90712,387-555-0129,27-07-1960,Management,1,0,1,Medium,0,3,High,06-03-2017,0,0,0,0,0,1,0,1,0,0,0
132,17867,1,52.96,A,9111 Almondwood Drive,0,Sooke,British Columbia,V0,934-555-0160,06-01-1987,Management,0,1,1,Medium,0,0,High,06-03-2017,0,1,0,0,0,0,0,0,0,1,0
133,16907,1,49.14,J,8836 First Ave.,0,National City,California,91950,195-555-0135,21-03-1959,Manual,0,1,1,,1,1,Low,06-03-2017,0,0,0,0,0,1,0,1,0,0,0
134,20288,0,52.62,A,6510 Hacienda Drive,0,Imperial Beach,California,91932,109-555-0143,23-01-1996,Clerical,1,1,0,Medium,0,0,Medium,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
135,22874,1,61.12,A,1117 Ashford Court,0,Burien,Washington,98168,257-555-0161,10-10-1981,Clerical,1,1,1,Low,0,0,Medium,06-03-2017,0,0,0,0,0,1,0,0,1,0,0
136,20681,1,51.66,L,3413 Sequoia Woods Pl.,0,Burlingame,California,94010,508-555-0110,28-04-1989,Clerical,1,1,0,Low,0,0,Medium,06-03-2017,0,0,0,0,0,1,0,1,0,0,0
137,15370,1,48.74,K,2080 Mountain View Dr.,0,Lebanon,Oregon,97355,830-555-0114,03-07-1976,Skilled Manual,0,0,1,Low,0,2,Low,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
138,22593,1,50.33,C,"22, avenue de Malakoff",0,Villeneuve-d'Ascq,Nord,59491,1 (11) 500 555-0170,16-09-1980,Skilled Manual,1,1,0,Medium,0,0,Low,06-03-2017,0,0,1,0,0,0,1,0,0,0,0
139,11884,1,52.71,S,2328 Sand View Way,0,Ballard,Washington,98107,390-555-0186,26-04-1979,Professional,0,0,1,Medium,0,0,High,06-03-2017,0,0,0,0,0,1,0,1,0,0,0
140,25021,0,50.78,K,20 Chestnut Ave,0,Coffs Harbour,New South Wales,2450,1 (11) 500 555-0126,04-02-1970,Skilled Manual,1,0,1,Medium,0,2,Low,06-03-2017,1,0,0,0,0,0,0,0,0,0,1
141,15982,0,53.52,A,2922 Vista Way,0,Beverly Hills,California,90210,959-555-0164,22-05-1980,Manual,1,0,1,Low,0,2,Low,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
142,19088,0,48.73,L,5405 Glenellen Court,0,Cranbourne,Victoria,3977,1 (11) 500 555-0197,02-11-1994,Manual,1,1,0,Low,0,0,Low,06-03-2017,1,0,0,0,0,0,1,0,0,0,0
143,19331,0,60.78,F,Hochstr 8777,0,Berlin,Hamburg,14111,1 (11) 500 555-0193,03-09-1985,Skilled Manual,1,1,0,Low,0,0,Low,06-03-2017,0,0,0,1,0,0,0,0,1,0,0
144,16587,1,57.06,A,Herzogstr 4662,0,Solingen,Nordrhein-Westfalen,42651,1 (11) 500 555-0190,11-09-1973,Manual,1,0,1,Low,1,2,Low,06-03-2017,0,0,0,1,0,0,1,0,0,0,0
145,11260,0,51.26,L,7085 Solano Drive,0,Burlingame,California,94010,507-555-0132,12-04-1985,Management,0,0,1,Medium,0,0,High,06-03-2017,0,0,0,0,0,1,1,0,0,0,0
146,18687,1,52.95,C,7728 Morengo Court,0,Burlingame,California,94010,373-555-0118,20-01-1991,Professional,0,0,1,Low,1,2,High,06-03-2017,0,0,0,0,0,1,0,1,0,0,0
147,25906,1,49.93,A,9896 Walkim Court,0,Findon,South Australia,5023,1 (11) 500 555-0161,02-04-1964,Skilled Manual,0,1,1,Medium,1,1,Low,06-03-2017,1,0,0,0,0,0,0,0,1,0,0
148,22969,0,48.8,E,1040 Greenbush Drive,0,Newton,British Columbia,V2L3W8,918-555-0185,27-09-1995,Skilled Manual,0,1,0,Low,0,0,Low,06-03-2017,0,1,0,0,0,0,0,0,1,0,0
149,29397,1,52.42,E,"2408, rue Maillard",0,Paris,Seine (Paris),75003,1 (11) 500 555-0143,14-05-1985,Skilled Manual,1,0,1,Medium,1,1,Low,06-03-2017,0,0,1,0,0,0,0,0,0,1,0
150,25702,1,53.16,E,Holzstr 1333,0,Essen,Hamburg,45001,1 (11) 500 555-0171,14-04-1962,Clerical,0,1,1,,1,1,Medium,06-03-2017,0,0,0,1,0,0,0,0,0,1,0
151,12346,0,56.7,A,9266 Trees Drive,0,Silverwater,New South Wales,2264,1 (11) 500 555-0115,22-05-1995,Professional,1,1,0,Medium,0,0,High,06-03-2017,1,0,0,0,0,0,1,0,0,0,0
152,18272,1,51.04,E,4298 Chestnut Ave.,0,Lavender Bay,New South Wales,2060,1 (11) 500 555-0138,17-04-1987,Management,0,0,1,Medium,0,0,High,06-03-2017,1,0,0,0,0,0,1,0,0,0,0
153,25159,0,49.99,C,1635 Carmel Dr,0,Seattle,Washington,98104,818-555-0126,27-07-1984,Skilled Manual,0,1,0,Low,0,0,Low,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
154,25368,0,56.33,A,7550 Carzino Ct,# 1,Seattle,Washington,98104,455-555-0126,04-07-1979,Skilled Manual,1,1,0,Low,0,0,Low,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
155,13369,1,50.8,C,3447 Mozden Lane,0,Edmonds,Washington,98020,263-555-0151,17-08-1967,Management,0,0,1,Medium,0,2,High,06-03-2017,0,0,0,0,0,1,1,0,0,0,0
156,18059,1,53.12,E,4546 Fieldcrest Dr.,0,Walla Walla,Washington,99362,934-555-0118,14-05-1980,Management,0,0,1,Medium,1,2,High,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
157,12522,0,53.95,A,"882, place du Tertre",0,Pantin,Seine Saint Denis,93500,1 (11) 500 555-0197,07-09-1996,Clerical,0,1,0,Medium,0,0,Medium,06-03-2017,0,0,1,0,0,0,0,0,1,0,0
158,16375,1,49.8,A,5689 Almondtree Circle,0,Spring Valley,California,91977,165-555-0161,23-08-1977,Clerical,0,0,1,Medium,0,1,Medium,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
159,17683,0,56.22,A,9745 Hillridge Way,0,Lincoln Acres,California,91950,852-555-0167,17-01-1978,Professional,0,1,1,Low,0,0,High,06-03-2017,0,0,0,0,0,1,0,1,0,0,0
160,14990,0,46.38,J,Wallstr 824,0,Leipzig,Nordrhein-Westfalen,4139,1 (11) 500 555-0160,26-01-1996,Manual,1,1,0,,0,0,Low,06-03-2017,0,0,0,1,0,0,0,0,0,1,0
161,29201,0,50.38,E,4228 Creekside Drive,0,Berkeley,California,94704,976-555-0195,18-05-1977,Clerical,0,1,1,Medium,0,0,Medium,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
162,15111,1,48.62,A,"22, rue du Puits Dixme",0,Paris,Seine (Paris),75002,1 (11) 500 555-0166,09-09-1971,Manual,0,0,1,,2,2,Low,06-03-2017,0,0,1,0,0,0,0,0,1,0,0
163,25772,0,57.32,S,Bundesallee 7576,0,München,Nordrhein-Westfalen,80074,1 (11) 500 555-0196,05-11-1976,Skilled Manual,1,1,1,Low,0,0,Low,06-03-2017,0,0,0,1,0,0,0,0,1,0,0
164,12178,1,57.36,A,9551 Jones Rd,0,Portland,Oregon,97205,168-555-0113,11-05-1974,Skilled Manual,1,0,1,Medium,1,1,Low,06-03-2017,0,0,0,0,0,1,0,0,0,0,1
165,14083,1,48.84,A,748 Whitehall Drive,0,Kirkland,Washington,98033,239-555-0122,03-11-2000,Skilled Manual,1,0,0,,0,0,Low,06-03-2017,0,0,0,0,0,1,0,0,1,0,0
166,14281,1,54.84,K,4609 Parkway Drive,0,Vancouver,British Columbia,V7L 4J4,478-555-0188,06-07-1993,Management,1,1,0,Medium,0,0,High,06-03-2017,0,1,0,0,0,0,1,0,0,0,0
167,19895,1,52.5,J,8211 Fremont Street,0,Burbank,California,91502,291-555-0134,23-02-1972,Manual,1,0,1,,0,2,Low,06-03-2017,0,0,0,0,0,1,0,0,1,0,0
168,11137,0,48.28,A,2457 Matterhorn Court,0,Spokane,Washington,99202,557-555-0146,20-07-1998,Skilled Manual,0,0,0,Medium,0,0,Low,06-03-2017,0,0,0,0,0,1,0,0,1,0,0
169,19042,1,49.99,W,Celler Weg 30,0,Darmstadt,Hessen,64283,1 (11) 500 555-0121,12-05-1965,Clerical,1,0,1,Medium,1,2,Medium,06-03-2017,0,0,0,1,0,0,0,0,0,1,0
170,14690,0,48.21,D,Brunnenstr 11,0,Erlangen,Bayern,91054,1 (11) 500 555-0193,21-01-2000,Manual,1,1,0,Low,0,0,Low,06-03-2017,0,0,0,1,0,0,0,0,0,0,1
171,20331,1,59.27,A,4052 Mt. Wilson Way,0,Bellingham,Washington,98225,713-555-0188,06-06-1982,Manual,1,0,1,Low,1,1,Low,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
172,16928,1,50.3,M,7793 Kaski Ln.,0,Goulburn,New South Wales,2580,1 (11) 500 555-0117,21-10-1966,Skilled Manual,1,1,1,Low,1,1,Low,06-03-2017,1,0,0,0,0,0,0,0,0,1,0
173,12013,0,47.46,A,7421 Lavetta Way,0,Sunbury,Victoria,3429,1 (11) 500 555-0130,07-03-1973,Manual,0,1,0,,0,0,Low,06-03-2017,1,0,0,0,0,0,0,0,0,1,0
174,17530,1,53.79,A,7521 Partridge Dr.,0,Puyallup,Washington,98371,364-555-0114,21-05-1976,Skilled Manual,1,0,1,Medium,1,2,Low,06-03-2017,0,0,0,0,0,1,0,0,1,0,0
175,27131,0,52.2,M,742 Grasswood Ct.,0,Milton Keynes,England,MK8 8DF,1 (11) 500 555-0178,16-08-1989,Professional,1,1,1,Medium,0,0,High,06-03-2017,0,0,0,0,1,0,0,1,0,0,0
176,26110,1,54.72,A,9910 North Wateroak Ct,0,Burien,Washington,98168,847-555-0149,05-11-1974,Skilled Manual,1,0,1,Low,1,2,Low,06-03-2017,0,0,0,0,0,1,0,0,1,0,0
177,13343,1,52.93,G,1732 Pine Creek Way,0,Westminster,British Columbia,V3L 1E7,907-555-0122,25-09-1962,Clerical,0,0,1,,1,2,Medium,06-03-2017,0,1,0,0,0,0,1,0,0,0,0
178,29138,1,57.56,E,1367 Sheppard Way,0,Woodland Hills,California,91364,598-555-0125,13-02-1983,Clerical,1,0,1,Medium,0,1,Medium,06-03-2017,0,0,0,0,0,1,1,0,0,0,0
179,22522,1,51.78,C,Zur Lindung 7,0,Neunkirchen,Saarland,66578,1 (11) 500 555-0149,13-04-1982,Clerical,1,1,1,,0,0,Medium,06-03-2017,0,0,0,1,0,0,0,0,0,1,0
180,18161,1,48.36,M,"67, cours Mirabeau",0,Cergy,Val d'Oise,95000,1 (11) 500 555-0118,07-10-1973,Skilled Manual,0,0,1,Low,1,1,Low,06-03-2017,0,0,1,0,0,0,0,0,0,1,0
181,27571,1,50.5,A,7772 Golden Meadow,0,Colma,California,94014,784-555-0116,21-04-1979,Clerical,0,0,1,Low,0,2,Medium,06-03-2017,0,0,0,0,0,1,0,1,0,0,0
182,16500,0,47.15,A,9196 Landana Dr.,0,Renton,Washington,98055,393-555-0113,20-02-1995,Manual,0,1,0,,0,0,Low,06-03-2017,0,0,0,0,0,1,0,0,1,0,0
183,14881,1,49.83,A,9127 Pinnacle Drive,0,Bremerton,Washington,98312,921-555-0181,10-11-1973,Skilled Manual,1,0,1,,0,2,Low,06-03-2017,0,0,0,0,0,1,1,0,0,0,0
184,26384,1,54.85,J,"29, rue des Grands Champs",0,Paris,Seine (Paris),75006,1 (11) 500 555-0120,03-08-1976,Clerical,1,0,1,Medium,0,2,Medium,06-03-2017,0,0,1,0,0,0,0,0,0,1,0
185,26162,1,51.33,A,7367 Wests Way,0,Darlinghurst,New South Wales,2010,1 (11) 500 555-0157,10-08-1980,Clerical,0,0,1,Medium,1,2,Medium,06-03-2017,1,0,0,0,0,0,0,0,0,1,0
186,27398,0,50.72,L,1006 Deercreek Ln,0,Torrance,California,90505,362-555-0194,01-09-1963,Skilled Manual,0,1,1,Low,1,1,Low,06-03-2017,0,0,0,0,0,1,1,0,0,0,0
187,13710,1,53.04,M,3142 Broadway St.,0,Oak Bay,British Columbia,V8P,923-555-0137,14-07-1986,Professional,0,1,1,Medium,0,0,High,06-03-2017,0,1,0,0,0,0,0,1,0,0,0
188,21252,1,51.53,G,3312 Tanager Court,0,Metchosin,British Columbia,V9,743-555-0148,16-02-1999,Skilled Manual,1,1,0,Medium,0,0,Low,06-03-2017,0,1,0,0,0,0,0,0,0,0,1
189,14911,1,48.65,J,2895 Churchill Dr,0,Westminster,British Columbia,V3L 1E7,725-555-0142,19-02-1977,Skilled Manual,0,0,1,Low,1,2,Low,06-03-2017,0,1,0,0,0,0,0,0,0,1,0
190,22102,0,53.81,P,5253 Harris Court,0,Salem,Oregon,97301,936-555-0183,08-02-1980,Clerical,1,0,1,Low,0,2,Medium,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
191,28082,1,54.8,R,6237 El Rancho Dr.,0,Puyallup,Washington,98371,556-555-0155,01-08-1988,Professional,1,1,1,Medium,0,0,High,06-03-2017,0,0,0,0,0,1,1,0,0,0,0
192,29044,1,55.82,L,1869 Pine Hallow Rd.,0,Portland,Oregon,97205,443-555-0140,02-03-1988,Management,0,1,0,Medium,0,0,High,06-03-2017,0,0,0,0,0,1,1,0,0,0,0
193,26800,1,51.39,A,593 Chatworth,0,Downey,California,90241,836-555-0132,07-10-1996,Clerical,0,1,0,Medium,0,0,Medium,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
194,16392,0,51.2,A,"54, rue de Fontfroide",0,Colomiers,Garonne (Haute),31770,1 (11) 500 555-0127,09-10-1988,Management,0,0,1,Medium,0,0,High,06-03-2017,0,0,1,0,0,0,0,1,0,0,0
195,11961,0,53.98,A,6318 Merriewood Dr.,0,Berkeley,California,94704,297-555-0150,24-06-1993,Clerical,0,1,0,Medium,0,0,Medium,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
196,25001,1,50.08,W,9115 Arthur Rd.,0,Sydney,New South Wales,1002,1 (11) 500 555-0190,26-02-1964,Skilled Manual,1,0,1,Low,1,2,Low,06-03-2017,1,0,0,0,0,0,0,0,1,0,0
197,21494,0,52.24,A,5298 Green View Court,0,N. Vancouver,British Columbia,V7L 4J4,534-555-0145,09-09-1971,Clerical,0,1,1,,0,0,Medium,06-03-2017,0,1,0,0,0,0,0,0,1,0,0
198,21128,0,50.99,A,Wertheimer Straße 854,0,Erlangen,Bayern,91054,1 (11) 500 555-0185,20-06-1995,Clerical,1,1,0,Low,0,0,Medium,06-03-2017,0,0,0,1,0,0,0,0,0,1,0
199,15720,1,47.93,A,756 Palm Dr,0,Malabar,New South Wales,2036,1 (11) 500 555-0159,26-07-1994,Skilled Manual,0,0,0,Medium,0,0,Low,06-03-2017,1,0,0,0,0,0,1,0,0,0,0
200,15048,1,54.16,H,6126 Virgil Street,0,Warrington,England,WA1,1 (11) 500 555-0111,19-06-1981,Management,0,0,1,Medium,1,2,High,06-03-2017,0,0,0,0,1,0,0,1,0,0,0
201,26631,0,58.64,A,7752 Sunset Meadows Ln.,0,Newport Beach,California,92625,765-555-0118,01-03-1980,Manual,1,0,1,Low,1,2,Low,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
202,20082,0,49.64,A,2384 Encinal Place,0,Oak Bay,British Columbia,V8P,115-555-0148,24-02-1973,Skilled Manual,0,1,1,Low,0,0,Low,06-03-2017,0,1,0,0,0,0,0,0,1,0,0
203,22147,1,48.5,L,1307 Horseshoe Circle,0,Caloundra,Queensland,4551,1 (11) 500 555-0152,17-04-1967,Skilled Manual,1,0,1,,0,2,Low,06-03-2017,1,0,0,0,0,0,0,0,0,0,1
204,16522,0,48.52,A,2190 Rock Creek Way,0,Caloundra,Queensland,4551,1 (11) 500 555-0137,05-07-1999,Skilled Manual,0,0,0,Low,0,0,Low,06-03-2017,1,0,0,0,0,0,0,0,1,0,0
205,22201,1,53.51,R,8812 Dianda Dr.,0,Townsville,Queensland,4810,1 (11) 500 555-0144,05-01-1977,Clerical,0,0,1,Medium,1,2,Medium,06-03-2017,1,0,0,0,0,0,0,0,1,0,0
206,25972,0,51.35,A,3187 Westwood Court,0,W. Linn,Oregon,97068,461-555-0112,05-07-1983,Management,0,1,1,Low,0,0,High,06-03-2017,0,0,0,0,0,1,1,0,0,0,0
207,17885,0,52.17,A,"18, boulevard d´Albi",0,Paris,Seine (Paris),75003,1 (11) 500 555-0140,21-01-1982,Management,1,0,1,High,0,2,High,06-03-2017,0,0,1,0,0,0,0,1,0,0,0
208,13419,1,55.47,A,3747 Likins Avenue,0,Bremerton,Washington,98312,123-555-0127,23-06-1985,Management,0,0,1,Medium,1,2,High,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
209,15827,0,49.34,A,1201 Ricardo Drive,0,Edmonds,Washington,98020,444-555-0142,07-05-1999,Skilled Manual,0,1,0,Low,0,0,Low,06-03-2017,0,0,0,0,0,1,0,0,1,0,0
210,26644,1,54.91,E,4795 Hawthorne Dr.,0,Port Orchard,Washington,98366,169-555-0133,21-04-1978,Professional,0,1,1,Medium,0,0,High,06-03-2017,0,0,0,0,0,1,1,0,0,0,0
211,20335,1,57.12,M,6121 Pebble Glen Drive,0,Colma,California,94014,128-555-0129,05-05-1982,Clerical,1,1,1,Low,0,0,Medium,06-03-2017,0,0,0,0,0,1,1,0,0,0,0
212,28170,1,49.84,P,2251 Temple Drive,0,Glendale,California,91203,941-555-0186,21-01-1981,Clerical,0,0,1,Medium,0,2,Medium,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
213,26306,1,51.55,J,6685 Norris Court,0,Fremont,California,94536,464-555-0163,26-04-1989,Skilled Manual,1,1,0,Medium,0,0,Low,06-03-2017,0,0,0,0,0,1,1,0,0,0,0
214,14739,1,56.89,J,9120 Springfield Drive,0,La Jolla,California,92806,189-555-0168,26-09-1974,Clerical,1,0,1,Medium,1,2,Medium,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
215,19748,0,46.82,A,4228 Pacheco St.,0,Newcastle,New South Wales,2300,1 (11) 500 555-0196,21-06-1966,Manual,1,0,1,,2,2,Low,06-03-2017,1,0,0,0,0,0,0,0,1,0,0
216,14969,1,50.43,E,Altendorfer Straße 930,0,Dresden,Hessen,1071,1 (11) 500 555-0128,06-04-1983,Skilled Manual,1,1,0,,0,0,Low,06-03-2017,0,0,0,1,0,0,0,0,0,1,0
217,22061,0,48.2,C,7156 Rose Dr.,0,Cerritos,California,90703,753-555-0135,20-09-1998,Skilled Manual,0,1,0,Low,0,0,Low,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
218,21464,1,54.53,A,7910 Mary Dr.,0,Langford,British Columbia,V9,489-555-0193,09-04-1965,Clerical,1,0,1,Medium,1,2,Medium,06-03-2017,0,1,0,0,0,0,1,0,0,0,0
219,23570,0,48.28,K,7047 Terra Granda,0,Malabar,New South Wales,2036,1 (11) 500 555-0165,03-08-1959,Skilled Manual,0,0,1,,0,3,Low,06-03-2017,1,0,0,0,0,0,1,0,0,0,0
220,11259,0,47.03,C,3623 Barquentine Court,0,Salem,Oregon,97301,230-555-0139,27-03-1985,Manual,0,0,0,,1,1,Low,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
221,23631,0,53.02,R,"663, rue de Longchamp",0,Saint Ouen,Charente-Maritime,17490,1 (11) 500 555-0182,05-03-1969,Skilled Manual,1,1,1,,0,0,Low,06-03-2017,0,0,1,0,0,0,0,0,1,0,0
222,17165,1,48.04,E,7509 Sanford St.,0,Lakewood,California,90712,110-555-0177,14-07-1970,Skilled Manual,1,1,1,,0,0,Low,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
223,28860,1,61.69,M,1296 Bishop Court,0,Novato,California,94947,443-555-0192,24-05-1986,Clerical,1,0,1,,1,2,Medium,06-03-2017,0,0,0,0,0,1,0,1,0,0,0
224,21309,1,50.37,A,1093 Gatter Court,0,San Gabriel,California,91776,986-555-0182,25-01-1975,Clerical,0,0,1,Medium,0,2,Medium,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
225,18266,1,51.84,A,950 Normal Ave.,0,Melton,Victoria,3337,1 (11) 500 555-0128,15-10-1983,Skilled Manual,0,1,0,,0,0,Low,06-03-2017,1,0,0,0,0,0,1,0,0,0,0
226,26936,0,48.47,A,Brunnenstr 95,0,Dresden,Hessen,1071,1 (11) 500 555-0184,21-02-1979,Manual,0,1,0,Low,0,0,Low,06-03-2017,0,0,0,1,0,0,0,0,0,1,0
227,19540,1,52.44,R,4598 Rhea Ct,0,Kirkland,Washington,98033,207-555-0172,03-10-1979,Professional,0,0,1,Medium,2,2,High,06-03-2017,0,0,0,0,0,1,1,0,0,0,0
228,23475,0,45.77,A,2354 Crown Ct,0,Bremerton,Washington,98312,132-555-0165,15-07-1954,Manual,1,0,1,Low,0,3,Low,06-03-2017,0,0,0,0,0,1,0,1,0,0,0
229,15557,0,54.57,A,105 Woodruff Ln.,0,Oakland,California,94611,222-555-0198,14-08-1980,Clerical,1,0,1,Low,0,1,Medium,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
230,28144,1,52.55,A,5995 Olivera Rd.,0,Yakima,Washington,98901,730-555-0157,23-08-1994,Skilled Manual,1,1,0,,0,0,Low,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
231,25222,1,51.15,A,5722 Hemlock Ave.,0,Melton,Victoria,3337,1 (11) 500 555-0178,21-04-1981,Management,0,1,1,Medium,0,0,High,06-03-2017,1,0,0,0,0,0,0,0,0,1,0
232,24481,1,55.31,K,3697 W St.,0,Gold Coast,Queensland,4217,1 (11) 500 555-0168,17-07-1978,Skilled Manual,1,0,1,Low,0,2,Low,06-03-2017,1,0,0,0,0,0,1,0,0,0,0
233,26137,1,50.93,A,2467 Clearland Circle,0,Rockhampton,Queensland,4700,1 (11) 500 555-0149,08-04-1987,Management,1,0,1,Medium,0,0,High,06-03-2017,1,0,0,0,0,0,1,0,0,0,0
234,28577,0,55.78,A,6659 Poplar Street,0,Issaquah,Washington,98027,593-555-0113,08-05-1986,Professional,1,0,1,Low,0,2,High,06-03-2017,0,0,0,0,0,1,0,1,0,0,0
235,22223,1,52.04,A,6857 Medina Drive,0,Mill Valley,California,94941,213-555-0111,11-04-1977,Skilled Manual,0,0,1,,2,2,Low,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
236,16903,1,54.78,P,4113 Pershing Dr,0,Santa Cruz,California,95062,502-555-0164,02-08-1958,Professional,1,1,1,Medium,1,1,High,06-03-2017,0,0,0,0,0,1,0,1,0,0,0
237,12277,0,48.52,A,4698 Royal Oak Rd.,0,Esher-Molesey,England,EM15,1 (11) 500 555-0194,22-04-1989,Skilled Manual,0,1,0,Low,0,0,Low,06-03-2017,0,0,0,0,1,0,0,0,1,0,0
238,23849,1,52.94,A,3803 Frayne Lane,0,Marysville,Washington,98270,399-555-0195,04-01-1991,Professional,0,1,1,Medium,0,0,High,06-03-2017,0,0,0,0,0,1,0,1,0,0,0
239,27965,0,49.82,A,5175 Elm Rd.,0,Milton Keynes,England,MK8 8ZD,1 (11) 500 555-0111,13-05-1969,Skilled Manual,0,1,1,Low,0,0,Low,06-03-2017,0,0,0,0,1,0,0,0,1,0,0
240,18258,0,53.85,M,3747 W. Landing Avenue,0,Matraville,New South Wales,2036,1 (11) 500 555-0132,23-04-1988,Management,0,1,0,Low,0,0,High,06-03-2017,1,0,0,0,0,0,1,0,0,0,0
241,15469,1,49.84,L,7172 Parkway Drive,0,Santa Cruz,California,95062,133-555-0176,28-10-1990,Clerical,1,0,1,Low,0,1,Medium,06-03-2017,0,0,0,0,0,1,0,1,0,0,0
242,24412,1,52.54,A,8544 Dewing Avenue,0,Coronado,California,92118,845-555-0113,01-09-1982,Management,0,1,1,Medium,0,0,High,06-03-2017,0,0,0,0,0,1,0,0,0,1,0
243,29260,1,53.76,S,3177 Dover Way,0,Colma,California,94014,208-555-0112,27-05-1955,Clerical,1,1,1,,0,1,Medium,06-03-2017,0,0,0,0,0,1,0,1,0,0,0
244,19547,0,50.68,A,6097 Mt. Mckinley Ct.,0,Imperial Beach,California,91932,601-555-0132,15-02-1978,Clerical,0,0,1,Low,0,2,Medium,06-03-2017,0,0,0,0,0,1,1,0,0,0,0
245,28680,0,53.33,R,8358 Lightwood Drive,0,Milwaukie,Oregon,97222,956-555-0121,09-10-1986,Clerical,0,1,0,Medium,0,0,Medium,06-03-2017,0,0,0,0,0,1,0,1,0,0,0
246,21877,1,49.64,A,6403 Madhatter Circle,0,Coffs Harbour,New South Wales,2450,1 (11) 500 555-0112,13-08-1996,Manual,1,1,0,,0,0,Low,06-03-2017,1,0,0,0,0,0,1,0,0,0,0
247,20141,0,50.55,M,6662 Torino Court,0,Dunkerque,Nord,59140,1 (11) 500 555-0128,12-12-1978,Management,0,0,1,Low,0,2,High,06-03-2017,0,0,1,0,0,0,1,0,0,0,0
248,27061,1,55.18,A,6028 D St.,0,Port Hammond,British Columbia,V6B 3P7,189-555-0173,02-09-1993,Management,0,1,0,Medium,0,0,High,06-03-2017,0,1,0,0,0,0,0,1,0,0,0
249,23147,1,48.71,P,5256 Chickpea Ct.,0,Newport Beach,California,92625,561-555-0113,09-01-1990,Skilled Manual,1,0,0,Low,1,1,Low,06-03-2017,0,0,0,0,0,1,1,0,0,0,0
250,14169,0,45.07,E,"965, rue Philibert-Delorme",0,Saint Germain en Laye,Yveline,78100,1 (11) 500 555-0126,16-04-1988,Manual,0,1,0,,0,0,Low,06-03-2017,0,0,1,0,0,0,0,0,1,0,0
251,19142,1,65.29,R,4575 Pinehurst Court,0,San Gabriel,California,91776,914-555-0114,09-11-1986,Management,1,0,1,Medium,1,2,High,06-03-2017,0,0,0,0,0,1,0,1,0,0,0
252,20199,1,52.28,L,2061 Matchstick Drive,0,Newport Beach,California,92625,894-555-0112,27-09-1979,Clerical,0,0,1,Medium,1,1,Medium,06-03-2017,0,0,0,0,0,1,0,1,0,0,0
